NI (c) Historical Data Viewer v2.0                           
Created: 20.1.2025 14:40:00.049 FLE Standard Time
Number of rows: 15732
Interpolation interval: 0 seconds

Row,Time,\\EGP-DSC-1\C__Program_Files__x86__National_Instruments_LabVIEW_2014_data\EGP-DSC-1\Current Integrator\Current
9114,16:18:36.520,8.76152e-008
9115,16:18:36.811,8.64445e-008
9116,16:18:37.136,-1.#QNAN
9117,16:18:37.432,8.8367e-008
9118,16:18:37.735,8.80083e-008
9119,16:18:38.036,8.63312e-008
9120,16:18:38.340,8.72006e-008
9121,16:18:38.620,8.77069e-008
9122,16:18:38.930,8.79091e-008
9123,16:18:39.220,8.87789e-008
9124,16:18:39.520,8.83582e-008
9125,16:18:39.810,8.83164e-008
9126,16:18:40.133,8.45078e-008
9127,16:18:40.433,8.83494e-008
9128,16:18:40.735,7.65894e-008
9129,16:18:41.041,8.73385e-008
9130,16:18:41.330,8.66516e-008
9131,16:18:41.620,8.71035e-008
9132,16:18:41.930,8.35333e-008
9133,16:18:42.220,8.75109e-008
9134,16:18:42.520,8.64792e-008
9135,16:18:42.810,8.76672e-008
9136,16:18:43.130,8.59665e-008
9137,16:18:43.434,8.74913e-008
9138,16:18:43.731,8.76239e-008
9139,16:18:44.033,8.74858e-008
9140,16:18:44.333,8.76862e-008
9141,16:18:44.630,8.66137e-008
9142,16:18:44.920,8.80431e-008
9143,16:18:45.220,8.32894e-008
9144,16:18:45.520,8.7758e-008
9145,16:18:45.810,8.50276e-008
9146,16:18:46.127,8.75162e-008
9147,16:18:46.434,8.56579e-008
9148,16:18:46.731,8.65911e-008
9149,16:18:47.035,8.61386e-008
9150,16:18:47.334,8.83387e-008
9151,16:18:47.630,8.42506e-008
9152,16:18:47.930,8.83888e-008
9153,16:18:48.220,8.7499e-008
9154,16:18:48.520,8.87266e-008
9155,16:18:48.820,8.78233e-008
9156,16:18:49.125,8.60402e-008
9157,16:18:49.431,8.80312e-008
9158,16:18:49.735,8.49224e-008
9159,16:18:50.035,8.83707e-008
9160,16:18:50.340,8.41284e-008
9161,16:18:50.620,8.70906e-008
9162,16:18:50.930,8.61815e-008
9163,16:18:51.220,8.55892e-008
9164,16:18:51.520,8.77924e-008
9165,16:18:51.820,8.7692e-008
9166,16:18:52.122,8.64685e-008
9167,16:18:52.431,8.76859e-008
9168,16:18:52.729,8.64164e-008
9169,16:18:53.030,8.86884e-008
9170,16:18:53.337,8.73728e-008
9171,16:18:53.630,8.78071e-008
9172,16:18:53.920,8.79138e-008
9173,16:18:54.220,8.28659e-008
9174,16:18:54.520,-1.#QNAN
9175,16:18:54.820,8.7215e-008
9176,16:18:55.118,8.80769e-008
9177,16:18:55.432,8.66859e-008
9178,16:18:55.734,8.81837e-008
9179,16:18:56.032,8.66186e-008
9180,16:18:56.338,8.76272e-008
9181,16:18:56.638,8.62119e-008
9182,16:18:56.930,8.84038e-008
9183,16:18:57.220,8.64484e-008
9184,16:18:57.520,8.80502e-008
9185,16:18:57.820,8.77424e-008
9186,16:18:58.116,8.79167e-008
9187,16:18:58.426,8.7475e-008
9188,16:18:58.730,8.59281e-008
9189,16:18:59.034,8.73884e-008
9190,16:18:59.333,8.30868e-008
9191,16:18:59.631,8.77614e-008
9192,16:18:59.920,8.67661e-008
9193,16:19:00.230,8.64695e-008
9194,16:19:00.520,8.66763e-008
9195,16:19:00.820,8.72753e-008
9196,16:19:01.113,8.59247e-008
9197,16:19:01.431,8.80763e-008
9198,16:19:01.727,8.63873e-008
9199,16:19:02.038,-1.#QNAN
9200,16:19:02.329,8.79766e-008
9201,16:19:02.620,8.8908e-008
9202,16:19:02.920,8.83124e-008
9203,16:19:03.220,8.80281e-008
9204,16:19:03.520,8.83745e-008
9205,16:19:03.820,8.65213e-008
9206,16:19:04.110,8.91334e-008
9207,16:19:04.428,8.82407e-008
9208,16:19:04.734,8.83772e-008
9209,16:19:05.035,8.74785e-008
9210,16:19:05.336,8.85552e-008
9211,16:19:05.632,8.83157e-008
9212,16:19:05.920,8.87024e-008
9213,16:19:06.230,8.71732e-008
9214,16:19:06.520,8.88753e-008
9215,16:19:06.820,8.79123e-008
9216,16:19:07.120,8.88258e-008
9217,16:19:07.436,8.84583e-008
9218,16:19:07.727,8.74307e-008
9219,16:19:08.035,8.73808e-008
9220,16:19:08.336,8.63074e-008
9221,16:19:08.634,8.82278e-008
9222,16:19:08.930,8.64263e-008
9223,16:19:09.220,8.90761e-008
9224,16:19:09.520,8.58278e-008
9225,16:19:09.820,8.67962e-008
9226,16:19:10.111,8.55951e-008
9227,16:19:10.434,8.94229e-008
9228,16:19:10.731,7.77152e-008
9229,16:19:11.039,8.85331e-008
9230,16:19:11.344,8.42953e-008
9231,16:19:11.624,8.89326e-008
9232,16:19:11.930,8.80155e-008
9233,16:19:12.230,8.81196e-008
9234,16:19:12.520,8.83046e-008
9235,16:19:12.820,8.80567e-008
9236,16:19:13.110,8.81248e-008
9237,16:19:13.430,8.8244e-008
9238,16:19:13.734,8.82342e-008
9239,16:19:14.029,8.69444e-008
9240,16:19:14.337,8.79518e-008
9241,16:19:14.642,7.89643e-008
9242,16:19:14.920,8.74996e-008
9243,16:19:15.230,7.88617e-008
9244,16:19:15.520,8.78862e-008
9245,16:19:15.820,8.52623e-008
9246,16:19:16.110,8.78041e-008
9247,16:19:16.430,8.70883e-008
9248,16:19:16.736,8.72709e-008
9249,16:19:17.032,8.67232e-008
9250,16:19:17.338,8.71602e-008
9251,16:19:17.647,8.67602e-008
9252,16:19:17.930,8.76641e-008
9253,16:19:18.230,8.69652e-008
9254,16:19:18.520,8.68938e-008
9255,16:19:18.820,8.55959e-008
9256,16:19:19.110,8.49727e-008
9257,16:19:19.427,8.79864e-008
9258,16:19:19.729,8.60627e-008
9259,16:19:20.036,8.88048e-008
9260,16:19:20.341,8.78747e-008
9261,16:19:20.630,8.78606e-008
9262,16:19:20.920,8.6309e-008
9263,16:19:21.230,8.81429e-008
9264,16:19:21.520,8.72576e-008
9265,16:19:21.820,8.81627e-008
9266,16:19:22.120,8.76738e-008
9267,16:19:22.424,8.90677e-008
9268,16:19:22.727,8.82378e-008
9269,16:19:23.028,8.81172e-008
9270,16:19:23.345,8.82231e-008
9271,16:19:23.638,8.21766e-008
9272,16:19:23.930,8.79235e-008
9273,16:19:24.220,8.61662e-008
9274,16:19:24.520,8.76342e-008
9275,16:19:24.820,8.52698e-008
9276,16:19:25.120,8.5768e-008
9277,16:19:25.422,8.6607e-008
9278,16:19:25.736,8.70816e-008
9279,16:19:26.030,8.67322e-008
9280,16:19:26.334,8.72828e-008
9281,16:19:26.642,8.56033e-008
9282,16:19:26.920,8.73935e-008
9283,16:19:27.220,8.64438e-008
9284,16:19:27.520,8.66805e-008
9285,16:19:27.820,-1.#QNAN
9286,16:19:28.120,8.48531e-008
9287,16:19:28.419,8.72609e-008
9288,16:19:28.735,8.42614e-008
9289,16:19:29.032,8.78282e-008
9290,16:19:29.332,8.50976e-008
9291,16:19:29.638,8.70504e-008
9292,16:19:29.936,8.53621e-008
9293,16:19:30.230,8.77861e-008
9294,16:19:30.520,8.75955e-008
9295,16:19:30.820,8.82417e-008
9296,16:19:31.120,8.76846e-008
9297,16:19:31.415,8.84704e-008
9298,16:19:31.728,-1.#QNAN
9299,16:19:32.036,8.92449e-008
9300,16:19:32.345,8.764e-008
9301,16:19:32.640,8.81795e-008
9302,16:19:32.920,8.79886e-008
9303,16:19:33.220,8.6726e-008
9304,16:19:33.530,8.80646e-008
9305,16:19:33.820,8.25567e-008
9306,16:19:34.120,8.74651e-008
9307,16:19:34.412,8.60503e-008
9308,16:19:34.728,8.77995e-008
9309,16:19:35.031,8.77604e-008
9310,16:19:35.338,8.7853e-008
9311,16:19:35.636,8.73052e-008
9312,16:19:35.939,8.78448e-008
9313,16:19:36.220,8.69011e-008
9314,16:19:36.520,8.80448e-008
9315,16:19:36.820,8.69878e-008
9316,16:19:37.120,8.86773e-008
9317,16:19:37.410,8.79395e-008
9318,16:19:37.731,8.76374e-008
9319,16:19:38.033,8.76935e-008
9320,16:19:38.332,8.73864e-008
9321,16:19:38.637,8.90689e-008
9322,16:19:38.927,8.67421e-008
9323,16:19:39.230,8.84709e-008
9324,16:19:39.530,8.85934e-008
9325,16:19:39.820,8.79185e-008
9326,16:19:40.120,8.59025e-008
9327,16:19:40.420,8.90708e-008
9328,16:19:40.734,8.74556e-008
9329,16:19:41.031,8.84447e-008
9330,16:19:41.331,8.80577e-008
9331,16:19:41.630,8.95667e-008
9332,16:19:41.925,8.86906e-008
9333,16:19:42.230,-1.#QNAN
9334,16:19:42.520,8.8852e-008
9335,16:19:42.820,8.90962e-008
9336,16:19:43.120,8.83549e-008
9337,16:19:43.411,8.77696e-008
9338,16:19:43.729,-1.#QNAN
9339,16:19:44.031,8.89928e-008
9340,16:19:44.339,8.92227e-008
9341,16:19:44.628,8.80812e-008
9342,16:19:44.931,8.91819e-008
9343,16:19:45.220,8.85327e-008
9344,16:19:45.530,-2.4829e-012
9345,16:19:45.820,-2.6037e-012
9346,16:19:46.120,-6.41531e-012
9347,16:19:46.410,-7.85594e-013
9348,16:19:46.733,-3.31202e-012
9349,16:19:47.033,-5.02487e-012
9350,16:19:47.336,-2.87992e-012
9351,16:19:47.638,-6.44151e-012
9352,16:19:47.944,5.91083e-013
9353,16:19:48.230,-3.55493e-012
9354,16:26:42.841,-4.06919e-012
9355,16:26:43.120,-2.96563e-012
9356,16:26:43.420,-2.26352e-012
9357,16:26:43.720,-9.13047e-013
9358,16:26:44.020,9.19591e-008
9359,16:26:44.316,9.24992e-008
9360,16:26:44.627,9.12462e-008
9361,16:26:44.933,9.32347e-008
9362,16:26:45.232,9.02069e-008
9363,16:26:45.531,9.19872e-008
9364,16:26:45.820,8.98243e-008
9365,16:26:46.120,9.16913e-008
9366,16:26:46.420,-1.#QNAN
9367,16:26:46.720,9.01274e-008
9368,16:26:47.020,9.26775e-008
9369,16:26:47.313,8.99058e-008
9370,16:26:47.637,9.28813e-008
9371,16:26:47.929,9.19961e-008
9372,16:26:48.230,9.30308e-008
9373,16:26:48.532,9.19067e-008
9374,16:26:48.820,9.25017e-008
9375,16:26:49.130,9.22476e-008
9376,16:26:49.420,9.30336e-008
9377,16:26:49.720,9.0975e-008
9378,16:26:50.020,9.2899e-008
9379,16:26:50.310,9.03597e-008
9380,16:26:50.631,9.19968e-008
9381,16:26:50.934,9.20138e-008
9382,16:26:51.240,9.21645e-008
9383,16:26:51.532,9.31919e-008
9384,16:26:51.823,9.09323e-008
9385,16:26:52.130,9.1817e-008
9386,16:26:52.430,9.12826e-008
9387,16:26:52.720,-1.#QNAN
9388,16:26:53.020,9.03918e-008
9389,16:26:53.320,9.19187e-008
9390,16:26:53.626,9.27754e-008
9391,16:26:53.927,9.32089e-008
9392,16:26:54.236,9.09164e-008
9393,16:26:54.544,9.32007e-008
9394,16:26:54.823,8.92715e-008
9395,16:26:55.130,9.27687e-008
9396,16:26:55.420,8.82093e-008
9397,16:26:55.720,9.114e-008
9398,16:26:56.020,9.21362e-008
9399,16:26:56.311,9.04583e-008
9400,16:26:56.631,8.86495e-008
9401,16:26:56.927,8.64683e-008
9402,16:26:57.238,9.13525e-008
9403,16:26:57.544,8.85093e-008
9404,16:26:57.830,9.22964e-008
9405,16:26:58.120,8.77622e-008
9406,16:26:58.430,9.30069e-008
9407,16:26:58.720,8.88883e-008
9408,16:26:59.020,9.31728e-008
9409,16:26:59.310,8.82015e-008
9410,16:26:59.631,9.15828e-008
9411,16:26:59.934,9.19959e-008
9412,16:27:00.237,9.28749e-008
9413,16:27:00.545,9.16602e-008
9414,16:27:00.837,-1.#QNAN
9415,16:27:01.130,9.2505e-008
9416,16:27:01.420,9.24724e-008
9417,16:27:01.720,8.9707e-008
9418,16:27:02.020,9.15126e-008
9419,16:27:02.310,9.24048e-008
9420,16:27:02.630,-1.#QNAN
9421,16:27:02.936,9.15334e-008
9422,16:27:03.235,9.10573e-008
9423,16:27:03.542,9.2498e-008
9424,16:27:03.838,9.14243e-008
9425,16:27:04.130,-1.#QNAN
9426,16:27:04.430,9.22218e-008
9427,16:27:04.715,9.22112e-008
9428,16:27:05.020,9.24749e-008
9429,16:27:05.310,9.27306e-008
9430,16:27:05.627,9.04988e-008
9431,16:27:05.932,9.23871e-008
9432,16:27:06.233,9.08634e-008
9433,16:27:06.536,9.09528e-008
9434,16:27:06.843,9.16139e-008
9435,16:27:07.130,8.82667e-008
9436,16:27:07.421,9.21819e-008
9437,16:27:07.720,8.70454e-008
9438,16:27:08.020,9.22691e-008
9439,16:27:08.320,8.9772e-008
9440,16:27:08.624,9.107e-008
9441,16:27:08.931,9.12932e-008
9442,16:27:09.230,9.10904e-008
9443,16:27:09.529,9.07555e-008
9444,16:27:09.837,9.17873e-008
9445,16:27:10.130,9.07524e-008
9446,16:27:10.420,9.22946e-008
9447,16:27:10.720,9.1234e-008
9448,16:27:11.020,9.16855e-008
9449,16:27:11.320,9.0266e-008
9450,16:27:11.622,8.74538e-008
9451,16:27:11.932,9.16665e-008
9452,16:27:12.231,-1.#QNAN
9453,16:27:12.539,9.20159e-008
9454,16:27:12.831,8.78533e-008
9455,16:27:13.120,9.21448e-008
9456,16:27:13.420,8.99491e-008
9457,16:27:13.720,9.14712e-008
9458,16:27:14.020,9.09247e-008
9459,16:27:14.320,9.21901e-008
9460,16:27:14.619,9.1182e-008
9461,16:27:14.935,9.28474e-008
9462,16:27:15.229,9.12335e-008
9463,16:27:15.534,9.19115e-008
9464,16:27:15.838,9.15069e-008
9465,16:27:16.134,9.17913e-008
9466,16:27:16.430,9.23552e-008
9467,16:27:16.720,9.10365e-008
9468,16:27:17.020,9.24127e-008
9469,16:27:17.320,9.00217e-008
9470,16:27:17.616,9.23385e-008
9471,16:27:17.927,9.20382e-008
9472,16:27:18.233,9.21319e-008
9473,16:27:18.538,9.18649e-008
9474,16:27:18.840,9.2379e-008
9475,16:27:19.120,9.20178e-008
9476,16:27:19.420,9.33264e-008
9477,16:27:19.730,9.45533e-008
9478,16:27:20.020,9.31049e-008
9479,16:27:20.320,8.98926e-008
9480,16:27:20.612,9.35539e-008
9481,16:27:20.930,9.33689e-008
9482,16:27:21.234,9.01484e-008
9483,16:27:21.534,-1.#QNAN
9484,16:27:21.842,9.04749e-008
9485,16:27:22.120,9.21814e-008
9486,16:27:22.430,9.04081e-008
9487,16:27:22.720,9.24666e-008
9488,16:27:23.020,9.12303e-008
9489,16:27:23.320,9.2987e-008
9490,16:27:23.610,9.16452e-008
9491,16:27:23.930,9.32741e-008
9492,16:27:24.233,8.86636e-008
9493,16:27:24.540,9.23413e-008
9494,16:27:24.832,8.97357e-008
9495,16:27:25.129,9.19174e-008
9496,16:27:25.420,-1.#QNAN
9497,16:27:25.730,8.98367e-008
9498,16:27:26.020,9.23032e-008
9499,16:27:26.320,9.0249e-008
9500,16:27:26.620,9.19791e-008
9501,16:27:26.929,8.61832e-008
9502,16:27:27.228,9.23567e-008
9503,16:27:27.536,-1.#QNAN
9504,16:27:27.843,9.18728e-008
9505,16:27:28.128,9.0667e-008
9506,16:27:28.420,9.25502e-008
9507,16:27:28.720,9.26664e-008
9508,16:27:29.020,9.3148e-008
9509,16:27:29.320,-1.#QNAN
9510,16:27:29.611,9.18397e-008
9511,16:27:29.930,9.23139e-008
9512,16:27:30.228,9.21182e-008
9513,16:27:30.542,9.17269e-008
9514,16:27:30.835,9.14649e-008
9515,16:27:31.123,-1.#QNAN
9516,16:27:31.430,9.25735e-008
9517,16:27:31.730,9.24343e-008
9518,16:27:32.020,9.08795e-008
9519,16:27:32.320,9.02461e-008
9520,16:27:32.610,9.094e-008
9521,16:27:32.931,9.24371e-008
9522,16:27:33.236,9.31008e-008
9523,16:27:33.533,9.27381e-008
9524,16:27:33.833,9.18633e-008
9525,16:27:34.137,9.29612e-008
9526,16:27:34.430,9.10549e-008
9527,16:27:34.730,9.26199e-008
9528,16:27:35.020,9.27771e-008
9529,16:27:35.320,9.22936e-008
9530,16:27:35.610,9.18937e-008
9531,16:27:35.931,9.20458e-008
9532,16:27:36.229,9.05126e-008
9533,16:27:36.538,8.86502e-008
9534,16:27:36.837,9.14674e-008
9535,16:27:37.136,8.83416e-008
9536,16:27:37.430,9.12611e-008
9537,16:27:37.730,8.98659e-008
9538,16:27:38.020,9.16855e-008
9539,16:27:38.320,8.87171e-008
9540,16:27:38.610,9.22628e-008
9541,16:27:38.927,9.19675e-008
9542,16:27:39.234,9.2419e-008
9543,16:27:39.529,9.29229e-008
9544,16:27:39.829,9.25319e-008
9545,16:27:40.130,-1.#QNAN
9546,16:27:40.420,9.15348e-008
9547,16:27:40.730,8.91186e-008
9548,16:27:41.020,8.55859e-008
9549,16:27:41.320,8.98707e-008
9550,16:27:41.620,8.6665e-008
9551,16:27:41.925,9.16601e-008
9552,16:27:42.228,8.87213e-008
9553,16:27:42.534,9.2312e-008
9554,16:27:42.839,9.01553e-008
9555,16:27:43.130,9.23629e-008
9556,16:27:43.420,9.25303e-008
9557,16:27:43.720,9.32162e-008
9558,16:27:44.020,8.94077e-008
9559,16:27:44.320,9.42417e-008
9560,16:27:44.620,9.10999e-008
9561,16:27:44.922,9.37158e-008
9562,16:27:45.232,8.94612e-008
9563,16:27:45.531,9.35042e-008
9564,16:27:45.836,9.16674e-008
9565,16:27:46.138,9.05871e-008
9566,16:27:46.430,9.35917e-008
9567,16:27:46.730,8.97113e-008
9568,16:27:47.020,9.29264e-008
9569,16:27:47.320,9.15853e-008
9570,16:27:47.620,9.38721e-008
9571,16:27:47.918,9.2904e-008
9572,16:27:48.226,9.32445e-008
9573,16:27:48.533,9.16858e-008
9574,16:27:48.834,9.02611e-008
9575,16:27:49.142,9.33465e-008
9576,16:27:49.420,9.34247e-008
9577,16:27:49.720,9.22433e-008
9578,16:27:50.020,-1.#QNAN
9579,16:27:50.320,9.28544e-008
9580,16:27:50.620,8.76307e-008
9581,16:27:50.916,9.28524e-008
9582,16:27:51.229,8.80783e-008
9583,16:27:51.530,9.31444e-008
9584,16:27:51.830,9.11903e-008
9585,16:27:52.132,9.35046e-008
9586,16:27:52.420,9.23457e-008
9587,16:27:52.730,9.26168e-008
9588,16:27:53.030,9.29735e-008
9589,16:27:53.320,9.34023e-008
9590,16:27:53.620,9.34669e-008
9591,16:27:53.912,9.27256e-008
9592,16:27:54.228,9.19607e-008
9593,16:27:54.527,9.27772e-008
9594,16:27:54.846,9.17978e-008
9595,16:27:55.136,9.26616e-008
9596,16:27:55.437,9.24425e-008
9597,16:27:55.730,9.06418e-008
9598,16:27:56.020,9.30698e-008
9599,16:27:56.320,8.62635e-008
9600,16:27:56.620,9.27878e-008
9601,16:27:56.910,9.30848e-008
9602,16:27:57.233,9.30833e-008
9603,16:27:57.536,9.25263e-008
9604,16:27:57.836,9.27549e-008
9605,16:27:58.140,9.20465e-008
9606,16:27:58.427,9.31175e-008
9607,16:27:58.730,9.20156e-008
9608,16:27:59.020,9.29471e-008
9609,16:27:59.320,9.25153e-008
9610,16:27:59.620,9.31633e-008
9611,16:27:59.920,-1.#QNAN
9612,16:28:00.233,9.19355e-008
9613,16:28:00.526,9.30279e-008
9614,16:28:00.842,9.00453e-008
9615,16:28:01.137,9.15933e-008
9616,16:28:01.427,8.45706e-008
9617,16:28:01.730,9.23996e-008
9618,16:28:02.030,9.13521e-008
9619,16:28:02.320,9.31419e-008
9620,16:28:02.620,9.31836e-008
9621,16:28:02.911,9.33709e-008
9622,16:28:03.230,8.8577e-008
9623,16:28:03.537,9.34077e-008
9624,16:28:03.841,9.35106e-008
9625,16:28:04.131,9.29023e-008
9626,16:28:04.424,9.36173e-008
9627,16:28:04.730,9.22249e-008
9628,16:28:05.020,9.38169e-008
9629,16:28:05.320,9.15531e-008
9630,16:28:05.620,-1.#QNAN
9631,16:28:05.910,9.23828e-008
9632,16:28:06.227,9.31509e-008
9633,16:28:06.533,9.39195e-008
9634,16:28:06.836,9.32629e-008
9635,16:28:07.137,9.16963e-008
9636,16:28:07.438,-1.#QNAN
9637,16:28:07.730,9.18573e-008
9638,16:28:08.030,9.34907e-008
9639,16:28:08.320,9.01725e-008
9640,16:28:08.620,9.3445e-008
9641,16:28:08.910,9.35646e-008
9642,16:28:09.230,-1.#QNAN
9643,16:28:09.527,9.38045e-008
9644,16:28:09.831,9.19992e-008
9645,16:28:10.134,9.3219e-008
9646,16:28:10.440,9.12018e-008
9647,16:28:10.719,9.29519e-008
9648,16:28:11.030,9.20162e-008
9649,16:28:11.320,9.29857e-008
9650,16:28:11.620,9.18218e-008
9651,16:28:11.910,9.25303e-008
9652,16:28:12.227,9.00982e-008
9653,16:28:12.527,9.21475e-008
9654,16:28:12.833,9.01888e-008
9655,16:28:13.134,9.20477e-008
9656,16:28:13.433,9.1194e-008
9657,16:28:13.730,9.24185e-008
9658,16:28:14.020,9.28547e-008
9659,16:28:14.320,9.28469e-008
9660,16:28:14.620,9.2829e-008
9661,16:28:14.920,8.89503e-008
9662,16:28:15.225,9.20045e-008
9663,16:28:15.536,8.87125e-008
9664,16:28:15.828,9.28284e-008
9665,16:28:16.136,8.97798e-008
9666,16:28:16.440,9.28043e-008
9667,16:28:16.719,8.70273e-008
9668,16:28:17.020,9.29529e-008
9669,16:28:17.320,9.24887e-008
9670,16:28:17.620,9.028e-008
9671,16:28:17.920,9.09008e-008
9672,16:28:18.222,9.26626e-008
9673,16:28:18.528,9.28695e-008
9674,16:28:18.829,9.36294e-008
9675,16:28:19.137,9.39495e-008
9676,16:28:19.446,9.2963e-008
9677,16:28:19.730,9.34291e-008
9678,16:28:20.030,8.94718e-008
9679,16:28:20.320,9.2533e-008
9680,16:28:20.620,8.91782e-008
9681,16:28:20.920,9.31924e-008
9682,16:28:21.218,9.16158e-008
9683,16:28:21.534,9.343e-008
9684,16:28:21.830,9.10249e-008
9685,16:28:22.135,9.29553e-008
9686,16:28:22.436,9.08118e-008
9687,16:28:22.739,9.25054e-008
9688,16:28:23.020,9.28011e-008
9689,16:28:23.320,9.31073e-008
9690,16:28:23.620,9.32027e-008
9691,16:28:23.920,9.183e-008
9692,16:28:24.216,9.25395e-008
9693,16:28:24.537,9.18964e-008
9694,16:28:24.836,9.36584e-008
9695,16:28:25.134,9.07945e-008
9696,16:28:25.442,9.30285e-008
9697,16:28:25.720,9.09159e-008
9698,16:28:26.030,9.28089e-008
9699,16:28:26.330,9.11144e-008
9700,16:28:26.620,9.22149e-008
9701,16:28:26.920,9.16998e-008
9702,16:28:27.213,9.21496e-008
9703,16:28:27.535,9.32764e-008
9704,16:28:27.830,9.29832e-008
9705,16:28:28.130,9.30968e-008
9706,16:28:28.433,9.28437e-008
9707,16:28:28.731,9.25961e-008
9708,16:28:29.020,9.05024e-008
9709,16:28:29.320,9.12573e-008
9710,16:28:29.620,8.96749e-008
9711,16:28:29.920,9.2329e-008
9712,16:28:30.210,8.94615e-008
9713,16:28:30.536,9.2323e-008
9714,16:28:30.833,9.01426e-008
9715,16:28:31.138,9.15312e-008
9716,16:28:31.445,8.97248e-008
9717,16:28:31.730,9.07654e-008
9718,16:28:32.020,9.07479e-008
9719,16:28:32.330,9.13034e-008
9720,16:28:32.620,9.01937e-008
9721,16:28:32.920,9.09991e-008
9722,16:28:33.220,9.05305e-008
9723,16:28:33.534,9.13819e-008
9724,16:28:33.833,9.08855e-008
9725,16:28:34.136,8.89233e-008
9726,16:28:34.438,9.03478e-008
9727,16:28:34.731,7.6957e-008
9728,16:28:35.020,9.24686e-008
9729,16:28:35.320,-1.#QNAN
9730,16:28:35.620,9.1706e-008
9731,16:28:35.920,9.18068e-008
9732,16:28:36.211,9.28457e-008
9733,16:28:36.529,9.14521e-008
9734,16:28:36.835,9.35628e-008
9735,16:28:37.132,9.10161e-008
9736,16:28:37.436,9.35268e-008
9737,16:28:37.724,9.15752e-008
9738,16:28:38.030,9.25209e-008
9739,16:28:38.320,9.32753e-008
9740,16:28:38.620,9.16744e-008
9741,16:28:38.920,9.09729e-008
9742,16:28:39.210,8.75659e-008
9743,16:28:39.530,9.31701e-008
9744,16:28:39.834,9.19634e-008
9745,16:28:40.130,9.27159e-008
9746,16:28:40.431,9.14151e-008
9747,16:28:40.730,9.32406e-008
9748,16:28:41.020,9.23734e-008
9749,16:28:41.320,9.24534e-008
9750,16:28:41.620,9.17888e-008
9751,16:28:41.920,9.29674e-008
9752,16:28:42.210,9.10609e-008
9753,16:28:42.528,9.27498e-008
9754,16:28:42.828,9.07122e-008
9755,16:28:43.128,9.22228e-008
9756,16:28:43.441,9.28924e-008
9757,16:28:43.739,9.11199e-008
9758,16:28:44.030,9.23131e-008
9759,16:28:44.330,9.01228e-008
9760,16:28:44.620,9.26463e-008
9761,16:28:44.920,9.09856e-008
9762,16:28:45.210,9.20714e-008
9763,16:28:45.527,9.02932e-008
9764,16:28:45.826,9.07937e-008
9765,16:28:46.131,8.8264e-008
9766,16:28:46.436,9.11736e-008
9767,16:28:46.742,8.83724e-008
9768,16:28:47.020,9.27417e-008
9769,16:28:47.320,9.02304e-008
9770,16:28:47.620,9.13843e-008
9771,16:28:47.920,9.16049e-008
9772,16:28:48.220,9.13057e-008
9773,16:28:48.524,9.17602e-008
9774,16:28:48.829,8.99058e-008
9775,16:28:49.137,9.19228e-008
9776,16:28:49.439,-1.#QNAN
9777,16:28:49.727,9.08536e-008
9778,16:28:50.030,8.95163e-008
9779,16:28:50.320,9.1492e-008
9780,16:28:50.620,8.95556e-008
9781,16:28:50.920,9.28469e-008
9782,16:28:51.220,9.1031e-008
9783,16:28:51.522,9.19436e-008
9784,16:28:51.828,9.12072e-008
9785,16:28:52.136,9.22906e-008
9786,16:28:52.441,9.05691e-008
9787,16:28:52.732,9.16109e-008
9788,16:28:53.020,9.19987e-008
9789,16:28:53.320,9.04467e-008
9790,16:28:53.620,9.10819e-008
9791,16:28:53.920,8.98821e-008
9792,16:28:54.220,9.1793e-008
9793,16:28:54.518,8.53537e-008
9794,16:28:54.835,9.13728e-008
9795,16:28:55.137,8.96899e-008
9796,16:28:55.444,9.20992e-008
9797,16:28:55.738,9.15653e-008
9798,16:28:56.036,9.31104e-008
9799,16:28:56.330,9.16338e-008
9800,16:28:56.620,9.19434e-008
9801,16:28:56.920,9.15794e-008
9802,16:28:57.220,9.22412e-008
9803,16:28:57.516,9.17212e-008
9804,16:28:57.827,9.13146e-008
9805,16:28:58.133,9.14893e-008
9806,16:28:58.435,8.9481e-008
9807,16:28:58.741,9.13918e-008
9808,16:28:59.020,8.80143e-008
9809,16:28:59.330,9.15306e-008
9810,16:28:59.630,8.95542e-008
9811,16:28:59.920,9.1666e-008
9812,16:29:00.220,8.88861e-008
9813,16:29:00.513,9.28502e-008
9814,16:29:00.835,9.16048e-008
9815,16:29:01.135,9.10542e-008
9816,16:29:01.442,9.14641e-008
9817,16:29:01.733,8.96845e-008
9818,16:29:02.021,-1.#QNAN
9819,16:29:02.320,9.20624e-008
9820,16:29:02.620,8.80772e-008
9821,16:29:02.920,9.04208e-008
9822,16:29:03.220,8.95621e-008
9823,16:29:03.510,8.82052e-008
9824,16:29:03.836,8.78459e-008
9825,16:29:04.136,6.90035e-008
9826,16:29:04.443,-1.#QNAN
9827,16:29:04.731,7.86558e-008
9828,16:29:05.027,9.18822e-008
9829,16:29:05.330,8.71719e-008
9830,16:29:05.620,9.20046e-008
9831,16:29:05.920,8.46387e-008
9832,16:29:06.220,9.12894e-008
9833,16:29:06.520,9.08453e-008
9834,16:29:06.831,9.12927e-008
9835,16:29:07.133,8.82788e-008
9836,16:29:07.437,9.18829e-008
9837,16:29:07.736,9.20899e-008
9838,16:29:08.027,9.17523e-008
9839,16:29:08.330,9.0404e-008
9840,16:29:08.630,8.04777e-008
